"","Town","Date","Day_Difference","Current","Total_Confirmed","Total_Probable","Total_Probable_Confirmed","Confirmed_Difference","New_Probable_Confirmed","Removed_Probable_Confirmed","New_Prob_Conf_per_day_per_100k","New_Conf_per_day_per_100k","Current_per_100k"
"1","Natick",2020-09-03,3,3,460,NA,NA,0,NA,NA,NA,0,8.32177531206657
"2","Natick",2020-08-31,4,7,460,NA,NA,6,NA,NA,NA,4.16088765603329,19.4174757281553
"3","Natick",2020-08-27,3,4,454,NA,NA,1,NA,NA,NA,0.924641701340731,11.0957004160888
"4","Natick",2020-08-24,4,3,453,237,690,3,11,NA,7.62829403606103,2.08044382801664,8.32177531206657
"5","Natick",2020-08-20,3,7,450,226,676,0,10,NA,9.2464170134073,0,19.4174757281553
"6","Natick",2020-08-17,4,9,450,216,666,5,15,NA,10.4022191400832,3.46740638002774,24.9653259361997
"7","Natick",2020-08-13,3,4,445,206,651,1,9,NA,8.32177531206657,0.924641701340731,11.0957004160888
"8","Natick",2020-08-10,4,3,444,198,642,2,36,NA,24.9653259361997,1.3869625520111,8.32177531206657
"9","Natick",2020-08-06,3,3,442,164,606,1,15,NA,13.869625520111,0.924641701340731,8.32177531206657
"10","Natick",2020-08-03,4,6,441,150,591,1,18,NA,12.4826629680999,0.693481276005548,16.6435506241331
"11","Natick",2020-07-30,3,8,440,133,573,6,23,NA,21.2667591308368,5.54785020804438,22.1914008321775
"12","Natick",2020-07-27,4,5,434,116,550,2,17,NA,11.7891816920943,1.3869625520111,13.869625520111
"13","Natick",2020-07-23,3,10,432,101,533,5,14,NA,12.9449838187702,4.62320850670365,27.7392510402219
"14","Natick",2020-07-20,4,6,427,92,519,6,23,NA,15.9500693481276,4.16088765603329,16.6435506241331
"15","Natick",2020-07-16,3,4,421,75,496,1,6,NA,5.54785020804438,0.924641701340731,11.0957004160888
"16","Natick",2020-07-13,4,3,420,70,490,1,8,NA,5.54785020804438,0.693481276005548,8.32177531206657
"17","Natick",2020-07-09,1,2,419,63,482,0,2,NA,5.54785020804438,0,5.54785020804438
"18","Natick",2020-07-08,1,3,419,61,480,0,9,477,24.9653259361997,0,8.32177531206657
"19","Natick",2020-07-07,1,4,419,52,471,0,5,467,13.869625520111,0,11.0957004160888
"20","Natick",2020-07-06,1,3,419,47,466,1,2,463,5.54785020804438,2.77392510402219,8.32177531206657
"21","Natick",2020-07-05,2,2,418,46,464,0,0,463,0,0,5.54785020804438
"22","Natick",2020-07-03,1,2,418,46,464,-1,0,463,0,-2.77392510402219,5.54785020804438
"23","Natick",2020-07-02,1,2,419,46,465,NA,2,463,5.54785020804438,NA,5.54785020804438
"24","Natick",2020-07-01,1,NA,NA,NA,463,NA,3,462,8.32177531206657,NA,NA
"25","Natick",2020-06-30,1,NA,NA,NA,460,NA,5,459,13.869625520111,NA,NA
"26","Natick",2020-06-29,1,NA,NA,NA,455,NA,6,455,16.6435506241331,NA,NA
"27","Natick",2020-06-28,1,NA,NA,NA,449,NA,0,449,0,NA,NA
"28","Natick",2020-06-27,1,NA,NA,NA,449,NA,0,449,0,NA,NA
"29","Natick",2020-06-26,1,NA,NA,NA,449,NA,1,448,2.77392510402219,NA,NA
"30","Natick",2020-06-25,1,NA,NA,NA,448,NA,2,448,5.54785020804438,NA,NA
"31","Natick",2020-06-24,1,NA,NA,NA,446,NA,0,446,0,NA,NA
"32","Natick",2020-06-23,1,NA,NA,NA,446,NA,0,446,0,NA,NA
"33","Natick",2020-06-22,1,NA,NA,NA,446,NA,2,446,5.54785020804438,NA,NA
"34","Natick",2020-06-21,1,1,NA,NA,444,NA,0,443,0,NA,2.77392510402219
"35","Natick",2020-06-20,1,1,NA,NA,444,NA,0,443,0,NA,2.77392510402219
"36","Natick",2020-06-19,1,1,NA,NA,444,NA,1,443,2.77392510402219,NA,2.77392510402219
"37","Natick",2020-06-18,1,2,NA,NA,444,NA,0,442,0,NA,5.54785020804438
"38","Natick",2020-06-17,1,2,NA,NA,444,NA,0,442,0,NA,5.54785020804438
"39","Natick",2020-06-16,1,1,NA,NA,442,NA,1,441,2.77392510402219,NA,2.77392510402219
"40","Natick",2020-06-15,1,1,NA,NA,441,NA,0,440,0,NA,2.77392510402219
"41","Natick",2020-06-14,1,1,NA,NA,441,NA,0,440,0,NA,2.77392510402219
"42","Natick",2020-06-13,1,1,NA,NA,441,NA,0,440,0,NA,2.77392510402219
"43","Natick",2020-06-12,1,2,NA,NA,441,NA,1,439,2.77392510402219,NA,5.54785020804438
"44","Natick",2020-06-11,1,2,NA,NA,440,NA,0,438,0,NA,5.54785020804438
"45","Natick",2020-06-10,1,2,NA,NA,440,NA,1,438,2.77392510402219,NA,5.54785020804438
"46","Natick",2020-06-09,2,9,NA,NA,439,NA,0,430,0,NA,24.9653259361997
"47","Natick",2020-06-07,1,71,NA,NA,439,NA,0,368,0,NA,196.948682385576
"48","Natick",2020-06-06,1,129,NA,NA,439,NA,0,310,0,NA,357.836338418863
"49","Natick",2020-06-05,1,131,NA,NA,439,NA,0,308,0,NA,363.384188626907
"50","Natick",2020-06-04,1,134,NA,NA,439,NA,0,305,0,NA,371.705963938974
"51","Natick",2020-06-03,1,135,NA,NA,439,NA,5,304,13.869625520111,NA,374.479889042996
"52","Natick",2020-06-02,1,131,NA,NA,434,NA,0,303,0,NA,363.384188626907
"53","Natick",2020-06-01,1,133,NA,NA,434,NA,4,301,11.0957004160888,NA,368.932038834951
"54","Natick",2020-05-31,0,139,NA,NA,430,NA,2,291,Inf,NA,385.575589459085
